Name,Base,Date,Time-in,Time-out,Duration
Dan,Seoul,2022.6.20,10:58,14:50,3:52
Dan,Seoul,2022.6.20,15:20,17:20,2:00
Emily,Singapore,2022.6.20,11:00,12:11,1:11
June,Tokyo,2022.6.20,11:00,12:11,1:11
Paul,New York,2022.6.20,15:20,16:05,0:45
Drake,Hong Kong,2022.6.20,10:00,18:57,8:57
June,Tokyo,2022.6.21,8:00,11:37,3:37
Paul,New York,2022.6.21,9:02,12:13,3:11
Drake,Hong Kong,2022.6.21,14:01,15:02,1:01
Paul,New York,2022.6.22,3:02,8:00,4:58
Emily,Singapore,2022.6.23,12:29,13:01,0:32
June,Tokyo,2022.6.23,12:54,23:00,10:06
Paul,New York,2022.6.23,2:01,2:22,0:21
Paul,New York,2022.6.23,5:34,12:26,6:52
John,Hong Kong,2022.6.24,14:00,14:28,0:28
John,Hong Kong,2022.6.24,18:00,19:21,1:21
John,Hong Kong,2022.6.25,9:44,11:02,1:18
John,Hong Kong,2022.6.26,20:03,21:49,1:46
Emily,Singapore,2022.6.27,12:11,16:20,4:09